KR2k0089	西湖志纂-清-梁詩正
KR1c0045	御纂詩義折中-清-傅恒
KR4d0151	松隱集-宋-曹勛
KR4d0152	建康集-宋-葉夢得
KR4d0154	增廣箋註簡齋詩集-宋-
KR4d0486	中庵集-元-劉敏中
KR3a0029	正蒙初義-清-王植
KR3a0028	注解正蒙-清-李光地
KR4e0149	東江家藏集-明-顧清
KR4e0146	小鳴稿-明-朱誠泳
KR3a0026	張子全書-宋-張戴
KR3a0021	帝學-宋-范祖禹
KR4e0140	吳文肅摘稿-明-吳儼
KR5e0023	太上洞玄靈寶三十二天尊應號經-唐-
KR5e0027	洞玄靈寶三洞奉道科戒營始-唐初期-金明七真
KR1b0038	尚書考異-明-梅鷟
KR6i0372	盂蘭盆經新疏-明-智旭
KR5c0138	莊子注-晉-郭象
KR6q0089	禪宗永嘉集-唐-玄覺
KR6s0121	新書寫請來法門等目錄-日本-宗叡
KR3k0041	氏族大全-元-闕名
KR2m0029	頖宮禮樂疏-明-李之藻
KR4e0214	溫恭毅集-明-溫純
KR4d0021	景文集-宋-宋祁
KR4d0025	范文正集-宋-范仲淹
KR5b0055	太上洞玄靈寶三塗五苦拔度生死妙經-唐-
KR6i0084	維摩經義疏-隋-吉藏
KR6s0013	一切經音義-唐-慧琳
KR6s0015	新集藏經音義隨函錄-後晉-可洪
KR3j0113	寓簡-宋-沈作喆
KR6e0151	華嚴清涼國師禮讚文-宋-智肱
KR3j0117	雲麓漫抄-宋-趙彥衞
KR5d0034	易圖通變--雷思齊
KR5d0036	真誥--陶弘景
KR6i0177	佛說金耀童子經-宋-天息災
KR5c0353	庚道集-明-
KR5a0008	太上三十六尊經--
KR6o0116	起信論續疏-明-通潤
KR1e0025	孫氏春秋經解-宋-孫覺
KR3j0063	疑耀-明-張萱
KR1b0018	尚書精義-宋-黃倫
KR2f0004	世祖章皇帝聖訓-清-聖祖
KR2f0001	太祖高皇帝聖訓-清-聖祖
KR3l0090	山海經-晉-郭璞
KR3e0010	肘後備急方-晉-葛洪
KR6k0223	毗尼止持會集-清-讀體
KR6d0100	法華義記卷第三--
KR6k0228	沙彌律儀要略述義-清-書玉
KR6i0556	圓覺經大疏鈔科-唐-宗密
KR6k0151	重治毗尼事義集要-明-智旭
KR6k0152	毗尼關要-清-德基
KR5h0038	贊靈集-明-
KR5i0015	高上玉皇本行集經--
KR6j0760	准提焚修悉地懺悔玄文-清-夏道人
KR6k0085	梵網菩薩戒經疏註-宋-與咸
KR6k0089	梵網經記-唐-傳奧
KR4d0523	滋溪文稿-元-蘇天爵
KR6q0379	吳山淨端禪師語錄--(法孫)師皎
KR6c0005	大智度論-後秦-龍樹菩薩
KR6b0012	菩薩本生鬘論-宋-紹德慧詢
KR6q0579	山西柏山楷禪師語錄-清-德楷
KR5c0030	太上老君說天妃救苦靈驗經--
KR3j0062	正楊-明-陳耀文
KR4d0124	襄陵文集-宋-許翰
KR4e0170	東洲初稿-明-夏良勝
KR4e0171	升菴集-明-楊愼
KR6q0404	萬如禪師語錄-清-通微
KR6q0152	祖庭事苑-宋-善卿
KR5e0018	洞玄靈寶太上真人問疾經-唐-
KR4e0199	山海漫談-明-任環
KR4e0197	青霞集-明-沈鍊
KR5c0107	道德真經取善集--李霖
KR5c0103	道德真經藏室纂微篇--陳景元
KR5c0100	道德真經集義(一)--危大有
KR5c0101	道德經論兵要義述--王真
KR5b0193	玉籙資度宿啟儀--
KR5b0201	玉籙大齋第一日早朝儀-宋-
KR2l0012	土官底簿-明-闕名
KR3k0037	六帖補-宋-楊伯喦
KR4e0228	仰節堂集-明-曹于汴
KR2m0037	國朝宮史-清-高宗弘曆
KR5h0011	太上三元賜福赦罪解厄消災延生保命妙經-南宋-
KR5c0211	真武靈應護世消災滅罪寶懺-宋-
KR6i0094	維摩疏釋前小序抄--
KR6s0069	御選語錄-清-世宗皇帝
KR6s0067	御製釋迦牟尼佛讚-明-太宗
KR6e0145	法界宗蓮花章-清-續法
KR6e0146	華嚴鏡燈章-清-續法
KR6e0143	賢首五教儀開蒙-清-續法
KR6e0148	華嚴念佛三昧論-清-彭際清
KR6r0034	阿育王息壞目因緣經-符秦-曇摩難提
KR5d0040	黃帝內經素問補註釋文--王冰
KR6i0165	佛說申日經-西晉-竺法護
KR4h0143	御選宋金元明四朝詩-清-聖祖玄燁
KR4h0141	御定佩文齋詠物詩選-清-張玉書
KR4h0145	御選唐詩-清-聖祖玄燁
KR6e0039	佛說如來興顯經-西晉-竺法護
KR4d0456	養吾齋集-元-劉將孫
KR3j0070	日知錄-清-顧炎武
KR3j0077	管城碩記-清-徐文靖
KR6d0060	法華經大意-唐-湛然
KR6i0438	佛說除恐災患經-乞伏秦-聖堅
KR5c0075	道德真經新註--李約
KR1a0093	讀易餘言-明-崔銑
KR6j0172	佛說大孔雀呪王經-唐-義淨
KR3e0001	黃帝內經素問-唐-王冰
KR2i0003	華陽國志-晉-常璩
KR5a0298	太上登真三矯靈應經-宋-
KR5e0041	三洞珠囊--王懸河
KR6k0233	歸戒要集-清-弘贊
KR6i0550	占察善惡業報經行法-明-智旭
KR6k0239	禮佛儀式-清-弘贊
KR6k0238	禮舍利塔儀式-清-弘贊
KR5a0171	梓潼帝君化書--
KR5i0005	太上玄元道德經解--
KR5i0007	道德經釋辭--
KR1a0162	周易章句證異-清-翟圴廉
KR6p0134	淨土救生船詩-清-寬量
KR5a0170	清河內傳-明-
KR6q0360	淨慈慧暉禪師語錄--(弟子)明總
KR6q0365	無異元來禪師廣錄--(法孫)弘瀚
KR5a0039	太上導引三光九變妙經-唐-
KR4c0105	黃御史集-唐-黃滔
KR4c0103	唐黃先生文集-唐-
KR6q0141	禪林備用清規-元-弌咸
KR6b0007	大乘悲分陀利經--失譯
KR6q0097	高麗國普照禪師修心訣-高麗-知訥
KR6q0096	誡初心學人文-高麗-知訥
KR6q0091	禪源諸詮集都序-唐-宗密
KR6b0008	大乘本生心地觀經-唐-般若
KR6q0565	赤松領禪師語錄-清-道領
KR6q0564	敏樹禪師語錄-清-如相
KR4c0075	李義山詩集注-唐-李商隱
KR4c0076	李義山文集箋註-唐-李商隱
KR1a0125	周易筮述-清-王弘撰
KR1c0061	詩欵辨證-清-黃中松
KR1c0060	毛詩類釋-清-顧棟高
KR6q0413	大休珠禪師語錄-清-珠
KR6q0143	禪林疏語考證-明-元賢
KR6q0417	博山無異大師語錄集要-明-元來
KR4e0160	柏齋集-明-何瑭
KR6q0418	雪關禪師語錄-明-智誾
KR5c0113	道德真經集義(二)--劉惟永
KR5c0117	文始經言外旨--陳顯微
KR5b0188	金籙十迴度人晚朝開收儀-明-
KR5b0183	金籙玄靈轉經早朝行道儀-明-
KR4d0593	張光弼詩集-元-
KR4d0592	可閒老人集-元-張昱
KR5b0218	洞玄靈寶河圖仰謝三十六天齋儀--
KR4e0229	願學集-明-鄒元標
KR4e0232	檀園集-明-李流芳
KR2l0001	唐六典-唐-張九齡
KR3k0028	全芳備祖集-宋-陳景沂
KR3k0038	翰苑新書-宋-闕名
KR6d0132	止觀義例-唐-湛然
KR4d0042	盱江集-宋-李覯
KR4d0040	傳家集-宋-司馬光
KR2m0032	明宮史-明-呂毖
KR6s0071	御錄經海一滴-清-胤禎
KR6r0029	釋迦如來行蹟頌-元-無寄
KR2n0034	金石史-明-郭宗昌
KR6r0022	(古今圖書集成)釋教部彙考--
KR5d0051	無能子--
KR4h0158	宋元詩會-清-陳焯
KR4h0157	宋詩鈔-清-吳之振
KR4h0151	欽定千叟宴詩-清-高宗弘曆
KR3j0007	公孫龍子-周-公孫龍
KR6i0332	楞伽阿跋多羅寶經註解-明-宗泐
KR6d0056	觀音經普門品重頌-宋-遵式
KR6j0143	大聖妙吉祥菩薩說除災教令法輪--
KR3e0032	類證普濟本事方-宋-許叔微
KR3e0031	小兒衞生總散論方-宋-闕名
KR2i0018	陸氏南唐書-宋-陸游
KR3j0160	物理小識-明-方以智
KR3e0039	太醫局諸科程文格-宋-何大任
KR6q0102	勅修百丈清規-元-德煇
KR3e0100	醫學源流論-清-徐大椿
KR6q0513	神鼎一揆禪師語錄-清-元揆
KR1a0067	易圖通變-宋-雷思齊
KR5h0014	碧霞元君護國庇民普濟保生妙經--
KR6p0098	省菴法師語錄-清-彭際清
KR6p0092	西歸直指-清-周夢顏
KR6p0090	淨土旨訣-清-道霑
KR6j0658	佛說造像量度經解-清-工布查布
KR6n0016	成唯識論-唐-護法菩薩
KR6g0022	佛說大般泥洹經-東晉-法顯
KR6q0550	純備德禪師語錄-清-廣德
KR4d0102	西塘集-宋-鄭俠
KR4d0451	小亨集-元-楊弘道
KR4d0104	景迂生集-宋-晁說之
KR4d0105	雞肋集-宋-晁補之
KR4d0109	演山集-宋-黃裳
KR6q0134	永嘉禪宗集註-明-傳燈
KR6q0136	(重雕補註)禪苑清規-宋-宗賾
KR6q0130	寶鏡三昧原宗辨謬說-清-淨訥
KR6q0132	溈山警策句釋記-明-弘贊
KR6c0207	仁王經疏-唐-圓測
KR5g0189	上清太上黃素四十四方經-六朝-
KR5b0226	洞玄靈寶自然齋儀-唐初期-
KR5b0227	洞玄靈寶齋說光燭戒罰燈祝願儀--陸修靜
KR4d0210	漢濱集-宋-王之望
KR5g0183	上清諸真人授經時頌金真章-唐-
KR4d0219	鄮峰眞隱漫錄-宋-史浩
KR5b0158	洪恩靈濟真君禮願文--
KR5b0153	洪恩靈濟真君集福宿啟儀--
KR3k0016	書敘指南-宋-任廣
KR3k0017	海錄碎事-宋-葉庭珪
KR4d0071	范忠宣集-宋-范純仁
KR5b0086	黃庭內景玉經註(二)--白履忠
KR5d0069	悟玄篇--余洞真
KR5b0313	上清諸真章頌-唐-
KR1e0018	春秋尊王發微-宋-孫復
KR5g0176	上清河圖內玄經-唐-
KR6e0058	最勝問菩薩十住除垢斷結經-姚秦-竺佛念
KR3j0015	長短經-唐-趙蕤
KR3j0014	顏氏家訓-隋-顏之推
KR3j0013	劉子-北齊-劉晝
KR5b0318	眾仙讚頌靈章-唐-
KR6r0162	心性罪福因緣集-宋-智覺
KR4h0090	風雅翼-元-劉履
KR1e0109	春秋宗朱辨義-清-張自超
KR1e0106	春秋管窺-清-徐庭垣
KR3l0009	明皇雜錄-唐-鄭處誨
KR6d0135	止觀科節--
KR6k0162	四分律搜玄錄-唐-志鴻
KR6k0165	四分律開宗記-唐-懷素
KR4b0018	庾子山集-北周-庾信
KR2c0020	明史紀事本末-清-谷應泰
KR1f0007	孝經大義-元-董鼎
KR6d0067	法華經要解-宋-戒環
KR6p0083	無量壽佛讚註-宋-元照
KR6q0235	一貫別傳-清-廣真
KR4c0018	集千家註杜工部詩集-唐-杜甫
KR4c0017	補注杜詩-唐-杜甫
KR4c0015	九家集注杜詩-唐-杜甫
KR4c0012	李太白文集-唐-李白
KR4c0010	李北海集-唐-李邕
KR6d0068	妙法蓮華經要解（選錄「要解」本文）-宋-戒環
KR4i0064	五代詩話-清-鄭方坤
KR2o0008	經幄管見-宋-曹彥約
KR4d0114	游廌山集-宋-游酢
KR4d0445	松雪齋集-元-趙孟頫
KR6c0079	金剛經疏記科會-唐-宗密
KR6c0076	金剛經郢說-清-徐發
KR4d0315	鶴林集-宋-吳泳
KR4d0207	默堂集-宋-陳淵
KR5b0237	太上靈寶中元地官消愆滅罪懺--
KR5b0231	太上洞玄靈寶授度儀--陸修靜
KR6q0239	天然居士懷淨土詩-清-朱道則
KR2k0134	河朔訪古記-元-納新
KR2k0135	徐霞客遊記-明-徐宏祖
KR2k0131	臺海使槎錄-清-黃叔璥
KR6u0016	究竟大悲經卷第二．三．四--
KR3b0016	武編-明-唐順之
KR5d0074	宗玄先生文集--吳筠
KR6e0069	華嚴經行願品疏-唐-澄觀
KR6r0176	金剛經受持感應錄--
KR6i0044	彌勒上生經瑞應鈔-宋-守千
KR6k0231	沙門日用-清-弘贊
KR4h0081	元文類-元-蘇天爵
KR5a0239	元陽子金液集--
KR3e0053	脾胃論-元-李杲
KR6i0264	文殊支利普超三昧經-西晉-竺法護
KR6i0267	佛說成具光明定意經-後漢-支曜
KR6i0260	佛說如來獨證自誓三昧經-西晉-竺法護
KR6d0149	觀心論疏-隋-灌頂
KR4b0004	曹子建集-魏-曹植
KR4b0006	陸士衡文集-晉-
KR4b0003	孔北海集-漢-孔融
KR4b0002	蔡中郎集-漢-蔡邕
KR1f0010	孝經集傳-明-黃道周
KR1f0013	孝經問-清-毛奇齡
KR3l0067	清波雜誌-宋-周煇
KR6q0337	兀菴普寧禪師語錄--(侍者)淨韻
KR6p0077	集諸經禮懺儀-唐-智昇
KR6n0030	成唯識論了義燈-唐-惠沼
KR6g0006	涅槃玄義發源機要-宋-智圓
KR6q0206	鄂州龍光達夫禪師雞肋集-清-蘊上
KR6q0205	絕餘編-明-智旭
KR4f0057	孫淵如詩文集-淸-
KR4c0028	顏魯公集-唐-顏眞卿
KR3h0025	宣和畫譜-宋-闕名
KR6q0596	斗南暐禪師語錄-清-暐
KR6c0195	般若心經註解-清-孚佑帝君
KR2n0003	遂初堂書目-宋-尤袤
KR2n0002	郡齋讀書志-宋-晁公武
KR1a0004	增補鄭氏周易-漢-鄭玄
KR4d0475	霞外詩集-元-馬臻
KR6q0449	吹萬禪師語錄-明-廣真
KR3a0092	朱子抄釋-明-呂柟
KR6c0042	金剛經纂要刊定記-宋-子璿
KR6q0128	(重編)曹洞五位顯訣-宋-慧霞
KR5f0006	公孫龍子--公孫龍
KR5c0146	太上玄靈北斗本命延生真經註--徐道齡
KR5c0147	太上玄靈北斗本命延生真經註解--玄元真人
KR6p0033	念佛超脫輪迴捷徑經--
KR5g0163	上清太上開天龍蹻經-宋-
KR4e0087	毅齋集-明-王洪
KR5g0169	上清九天上帝祝百神內名經-東晉-
KR4f0032	陳迦陵文集-淸-
KR4f0034	張文眞集-清-張玉書
KR4f0035	西陂類稿-清-宋犖
KR4f0038	古歡堂集-清-田雯
KR5b0171	金籙早朝儀--
KR2k0120	增補武林舊事-宋-周密
KR2k0128	顏山雜記-清-孫廷銓
KR4d0095	石門文字禪-宋-釋惠洪
KR4d0097	青山續集-宋-郭祥正
KR4d0303	龍川集-宋-陳亮
KR5e0056	重陽教化集--王嚞
KR5e0058	重陽真人金關玉鎖訣--王嚞
KR5c0099	道德真經玄德纂疏--強思齊
KR3g0048	遁甲演義-明-程道生
KR5d0084	上清太玄集-金-侯善淵
KR5d0087	洞淵集--長筌子
KR5c0326	大還丹照鑑--
KR5g0018	太上正一盟威法籙一部-唐-
KR3g0042	三命通會-明-萬民英
KR5g0015	上清明鑑要經-唐-
KR4e0083	文毅集-明-解縉
KR6r0149	辯偽錄-元-祥邁
KR6r0142	破邪論-唐-法琳
KR3j0038	容齋隨筆-宋-洪邁
KR6r0144	十門辯惑論-唐-復禮
KR4d0367	叠山集-宋-謝枋得
KR6i0051	佛說灌頂經-東晉-帛尸梨蜜多羅
KR6i0056	藥師經直解-清-靈耀
KR6i0058	慈悲藥師寶懺--
KR1e0122	春秋繁露-漢-董仲舒
KR5a0098	太上靈寶諸天內音自然玉字--
KR1g0018	經典稽疑-明-陳耀文
KR5a0252	全真集玄祕要--李道純
KR4h0053	江湖小集-宋-陳起
KR3e0041	三因極一病證方論-宋-陳言
KR6s0089	續大唐內典錄-唐-道宣
KR6s0086	眾經目錄-隋-彥琮
KR6i0580	大明仁孝皇后夢感佛說第一希有大功德經--
KR6s0085	眾經目錄-隋-法經
KR6i0586	化珠保命真經--
KR6d0157	十不二門-唐-湛然
KR6k0107	瓔珞本業經疏-新羅-元曉
KR6k0102	梵網經順硃-清-德玉
KR6k0100	梵網經直解-明-寂光
KR2c0007	宋史紀事本末-明-馮琦原
KR2c0004	三朝北盟會編-宋-徐夢莘
KR3l0070	北牕炙輠錄-宋-施德操
KR3l0075	四朝聞見錄-宋-葉紹翁
KR1a0036	復齋易說-宋-趙彥肅
KR6p0063	答四十八問-明-袾宏
KR6p0060	淨土簡要錄-明-道衍
KR6n0026	成唯識論述記-唐-窺基
KR6j0704	楞嚴經截流-明-傳如
KR6p0068	西方合論標註-明-明教
KR3k0001	古今同姓名錄-梁-元帝
KR6q0218	學佛考訓-清-淨挺
KR2b0028	西漢年紀-宋-王益之
KR6q0210	怡山禮佛發願文略釋-清-書玉
KR6q0217	擬寒山詩-明-張守約
KR4c0034	毗陵集-唐-獨孤及
KR4c0030	宗玄集-唐-吳筠
KR6j0443	大方廣曼殊室利童真菩薩華嚴本教讚閻曼德迦忿怒王真言阿毘遮嚕迦儀軌品--
KR3h0037	畫鑒-元-湯垕
KR3h0034	書小史-宋-陳思
KR6q0583	空谷道澄禪師語錄-清-道澄
KR2n0030	金薤琳琅-明-都穆
KR4d0460	白雲集-元-許謙
KR4d0467	曹文貞公詩集-元-曹伯啟
KR6c0188	般若心經句解易知-清-王澤泩
KR3a0085	讀書劄記-明-徐問
KR6q0454	三山來禪師語錄-清-燈來
KR6c0055	銷釋金剛經科儀會要註解-宋-宗鏡
KR6c0057	金剛經補註-明-韓巖
KR1b0005	洪範口義-宋-胡瑗
KR5f0013	黃石公素書(二)--張尚英
KR4d0265	石湖詩集-宋-范成大
KR4e0095	抑菴文集-明-王直
KR6q0078	佛果圜悟禪師碧巖錄-宋-重顯
KR4f0026	于清端政書-清-于成龍
KR4f0024	松桂堂全集-清-彭孫遹
KR5b0168	金籙大齋宿啟儀--
KR4e0074	遜志齋集-明-方孝孺
KR4d0080	施註蘇詩-宋-蘇軾
KR4d0087	後山集-宋-陳師道
KR4d0317	方是閒居士小稿-宋-劉學箕
KR4d0316	東澗集-宋-許應龍
KR4d0318	翠微南征錄-宋-華岳
KR5e0048	葆光集--尹志平
KR5c0088	道德真經口義--林希逸
KR5d0098	道玄篇--王玠
KR5c0333	種芝草法-唐-
KR6r0159	高僧摘要-清-徐昌治
KR6r0151	折疑論-元-子成
KR6r0153	道宣律師感通錄-唐-道宣
KR6d0090	法華經演義科-清-廣和
KR6i0062	佛說文殊師利現寶藏經-西晉-竺法護
KR6i0061	佛說文殊師利淨律經-西晉-竺法護
KR1g0007	六經正誤-宋-毛居正
KR5a0087	元始無量度人上品妙經四註--陳景元
KR5a0088	元始無量度人上品妙經註--東海青元真人
KR1g0009	融堂四書管見-宋-錢時
KR3e0075	名醫類案-明-江瓘
KR6s0090	古今譯經圖紀-唐-靖邁
KR6s0095	大唐開元釋教廣品歷章-唐-玄逸
KR3j0190	少室山房筆叢-明-胡應麟
KR6f0016	佛說幻士仁賢經-西晉-竺法護
KR2c0018	綏寇紀略-清-吳偉業
KR6j0501	大聖歡喜雙身大自在天毘那夜迦王歸依念誦供養法-唐-善無畏
KR4e0116	謙齋文錄-明-徐溥
KR3l0048	東軒筆錄-宋-魏泰
KR1a0020	周易新講義-宋-耿南仲
KR1a0025	周易窺餘-宋-鄭剛中
KR6p0057	西方合論-明-袁宏道
KR3e0097	蘭臺軌範-清-徐大椿
KR5i0098	初真戒律--
KR5i0091	太上玄門功課經--
KR3h0009	歷代名畫記-唐-張彥遠
KR2n0029	吳中金石新編-明-陳暐
KR2k0039	欽定皇輿西域圖志-清-傅恒
KR2k0035	欽定熱河志-清-和珅
KR2k0034	吳興備志-明-董斯張
KR6q0028	續燈正統-清-性統
KR2k0030	武功縣志-明-康海
KR4d0415	心泉學詩稿-宋-蒲壽宬
KR6q0464	壇溪梓舟船禪師語錄-明-船
KR5c0251	太上三皇寶齋神仙上錄經-唐-
KR3a0058	大學衍義-宋-眞德秀
KR6q0026	教外別傳-明-黎眉
KR3a0052	麗澤論說集錄-宋-呂祖謙
KR4h0038	萬首唐人絕句-宋-洪邁
KR4d0508	至正集-元-許有壬
KR6c0086	金剛經正解-清-龔穊綵
KR6q0412	象田即念禪師語錄-明-淨現
KR4d0259	九華集-宋-員興宗
KR6q0411	三宜盂禪師語錄-明-明盂
KR5g0122	洞真高上玉帝大洞雌一玉檢五老寶經-唐-
KR5g0140	洞真上清神州七轉七變舞天經-六朝-
KR4f0015	兼濟堂文集-清-魏裔介
KR4f0018	林蕙堂全集-清-吳綺
KR5a0100	九天應元雷聲普化天尊玉樞寶經集註--徐道齡
KR6j0204	佛說無量門微密持經-吳-支謙
KR5a0061	太上洞真賢門經-唐-
KR3i0050	異魚圖贊補-清-胡世安
KR6e0102	註華嚴經題法界觀門頌-宋-本嵩
KR6i0101	維摩經略疏-胡-吉藏
KR6a0067	弊魔試目連經-吳-支謙
KR5g0035	道門通教必用集--呂太古
KR5g0031	上清靈寳大法目録--
KR6d0088	法華經授手科-清-智祥
KR6d0084	法華經大成科-清-際慶
KR6i0078	注維摩詰經-後秦-僧肇
KR6r0079	諸上善人詠-明-道衍
KR5a0274	修真十書黃庭內景玉經註-唐-白履忠
KR3e0066	醫經溯洄集-元-王履
KR5a0271	修真十書武夷集--白玉蟾
KR6r0178	金剛經新異錄-明-王起隆
KR4h0070	唐詩鼓吹-金-元好問
KR3j0188	儼山外集-明-陸深
KR6d0174	四教儀註彙補輔宏記-清-性權
KR6f0001	大寶積經-唐-菩提流志
KR6f0007	佛說普門品經-西晉-竺法護
KR6f0004	阿閦佛國經-後漢-支婁迦讖
KR1e0095	御纂春秋直解-清-傅恒
KR4h0084	古樂府-元-左克明
KR4h0080	宛陵羣英集-元-汪澤民
KR1a0018	了齋易說-宋-陳瓘
KR6p0040	淨土十疑論-隋-智顗
KR1a0014	橫渠易說-宋-張載
KR1a0015	東坡易傳-宋-蘇軾
KR1a0013	溫公易說-宋-司馬光
KR6p0047	往生淨土決疑行願二門-宋-遵式
KR6n0046	成唯識論自攷-明-大惠
KR6n0045	成唯識論證義-明-王肯堂
KR6n0042	成唯識論疏抄-唐-靈泰
KR6n0041	成唯識論學記-新羅-太賢
KR3e0082	傷寒論條辦-明-方有執
KR6k0127	佛說清淨毘奈耶最上大乘經-宋-智吉祥
KR6n0049	成唯識論音響補遺-清-智素
KR6i0279	佛說首楞嚴三昧經-姚秦-鳩摩羅什
KR5b0216	黃籙齋十洲三島拔度儀--
KR5h0048	水鏡錄-明-
KR5i0088	關帝忠孝忠義經/三界伏魔關聖帝君忠孝忠義真經--
KR5h0041	岱史--查志隆
KR3h0010	唐朝名畫錄-唐-朱景玄
KR2b0039	皇清開國方略-清-阿桂
KR2b0034	通鑑續編-元-陳桱
KR2b0035	大事記續編-明-王禕
KR4d0409	在軒集-宋-黃公紹
KR4d0408	吾汶藁-宋-王炎午
KR6v0026	淨名經集解關中疏卷上--沙門道液
KR3a0049	知言-宋-胡宏
KR6q0495	奇然智禪師語錄-清-超智
KR6c0096	金剛經闡說-清-存吾
KR6c0099	金剛般若經疏論纂要刊定記會編-唐-宗密
KR6c0098	金剛經易解-清-謝承謨
KR5g0153	洞真太上說智慧消魔真經-唐-
KR5g0157	洞真太上丹景道精經-六朝-
KR6q0017	增集續傳燈錄-明-文琇
KR3k0023	錦繡萬花谷-宋-闕名
KR5b0296	錄異記--杜光庭
KR5b0295	道教靈驗記--杜光庭
KR5b0298	歷代崇道記--杜光庭
KR6h0020	讚禮地藏菩薩懺願儀-明-智旭
KR2n0017	隸釋-宋-洪适
KR2k0114	中吳紀聞-宋-襲明之
KR4d0335	清正存稿-宋-徐鹿卿
KR4d0334	敝帚藁畧-宋-包恢
KR2k0037	天下郡國利病書-淸-
KR2k0116	嶺外代答-宋-周去非
KR6d0140	摩訶止觀義例科-宋-從義
KR6o0090	釋摩訶衍論通玄鈔-遼-志福
KR4e0159	對山集-明-康海
KR3i0049	異魚圖贊箋-明-楊愼
KR1b0020	融尚書解-宋-錢時
KR4i0062	宋詩紀事-清-厲鶚
KR4i0063	全閩詩話-清-鄭方坤
KR5a0263	谷神賦--趙德
KR4h0063	三國志文類-宋-闕名
KR4h0066	十先生奧論註-宋-闕名
KR4h0068	柴氏四隱集-宋-柴望
KR6d0181	金剛錍論釋文-宋-時擧
KR3j0172	遵生八牋-明-高濂
KR6d0185	四明十義書-宋-知禮
KR3j0178	意林-唐-馬總
KR6k0244	律要後集-明-智旭
KR5a0194	玉皇宥罪錫福寶懺--辛漢臣
KR1e0081	春秋輯傳-明-王樵
KR1e0083	春秋事義全考-明-姜寶
KR5a0011	高上玉皇本行集經(二)--張良
KR3j0080	論衡-漢-王充
KR6k0067	大愛道比丘尼經--失譯
KR3l0023	北夢瑣言-宋-孫光憲
KR6j0389	馬鳴菩薩成就悉地念誦-唐-不空
KR3l0110	宣室志-唐-張讀
KR3l0116	茅亭客話-宋-黃休復
KR5g0041	道門十規--張宇初
KR2g0039	今獻備遺-明-項篤壽
KR2g0038	明名臣琬琰錄-明-徐紘
KR2g0031	敬鄉錄-元-吳師道
KR6q0246	宗鑑法林-清-集雲堂
KR6q0245	宗門拈古彙集-清-淨符
KR5h0051	法師選擇記--
KR3h0065	繪事備考-清-王毓賢
KR6j0703	楞嚴經述旨-明-陸西星
KR2k0016	會稽志-宋-施宿
KR4d0434	牆東類稿-元-陸文圭
KR1d0051	讀禮通考-清-徐乾學
KR6m0009	十二門論疏-隋-吉藏
KR6m0004	般若燈論釋-唐-龍樹菩薩
KR6q0390	密雲禪師語錄-明-圓悟
KR5d0117	金液大丹詩-宋-
KR4e0112	彭惠安集-明-彭韶
KR3a0077	理學類編-明-張九韶
KR4d0502	文獻集-元-黃溍
KR6q0024	續指月錄-清-聶先
KR6q0025	揞黑豆集-清-心圓
KR4d0253	象山集-宋-陸九淵
KR4d0290	後樂集-宋-衞涇
KR4e0025	胡仲子集-明-胡翰
KR6q0607	弘覺忞禪師語錄-清-顯權
KR4d0345	文溪集-宋-李昴英
KR4d0255	絜齋集-宋-袁燮
KR5g0237	侍帝晨東華上佐司命楊君傳記-宋-
KR5g0238	長春真人西遊記--李志常
KR5b0002	洞玄靈寶自然九天生神章經--
KR2e0018	錢塘遺事-元-劉一清
KR6a0006	般泥洹經--失譯
KR4d0483	知非堂稿-元-何中
KR5g0059	沖虛通妙侍宸王先生家話--袁庭植
KR4d0481	定宇集-元-陳櫟
KR6r0186	善女人傳-清-彭際清
KR6r0184	(古今圖書集成)神異典釋教部紀事--
KR4e0143	西村集-明-史鑑
KR5a0211	離明瑞象燈儀--
KR5a0212	黃籙九陽梵炁燈儀--
KR6r0058	海東高僧傳-高麗-覺訓
KR6r0059	大唐西域求法高僧傳-唐-義淨
KR6e0125	華嚴經綱目貫攝-清-永光
KR3j0164	香祖筆記-清-王士禛
KR6k0253	釋門歸敬儀通真記-宋-了然
KR6d0193	略法華三昧補助儀--
KR6d0192	法華三昧行事運想補助儀-唐-湛然
KR6k0258	毗尼日用錄-明-性祇
KR5a0322	金籙齋三洞讚詠儀--張商英
KR1e0079	春秋明志錄-明-熊過
KR6j0067	妙臂菩薩所問經-宋-法天
KR6r0064	武林西湖高僧事略-宋-元敬
KR6d0054	觀音經義疏記條箇--
KR6r0057	神僧傳--
KR1a0070	周易啟蒙翼傳-元-胡一桂
KR6p0029	阿彌陀經直解正行-清-了根
KR6p0027	阿彌陀經註-清-鄭澄德
KR2g0005	李國相論事集-唐-李絳
KR2g0002	東家雜記-宋-孔傳
KR5i0060	瓊琯白真人集--
KR6j0718	楞嚴經勢至圓通章科解-明-正相
KR4d0424	陵川集-元-郝經
KR3j0159	六研齋筆記-明-李日華
KR4d0327	鐵菴集-宋-方大琮
KR6q0380	慧林宗本禪師別錄--(嗣法)慧辯
KR6q0389	憨山老人夢遊全集-明-德清
KR4e0101	兩谿文集-明-劉球
KR4d0512	燕石集-元-宋褧
KR5g0137	洞真太上八道命籍經--
KR6q0030	續燈存稿-明-通問
KR6q0032	正源略集-清-際源
KR5c0283	黃帝九鼎神丹經訣-20)-
KR4h0121	西漢文紀-明-梅鼎祚
KR5c0288	大洞鍊真寶經修伏靈砂妙訣--陳少衛
KR5c0042	老子像名經-唐-
